e,n,d
1507.991219813334,1507.9917126172493,5562
1508.4637940763635,1508.4642870347134,5563
1508.936368339393,1508.9368614521782,5564
1509.4089426024225,1509.4094358696423,5565
1509.8815168654523,1509.8820102871068,5566
1510.3540911284817,1510.3545847045712,5567
1510.8266653915114,1510.8271591220357,5568
1511.2992396545408,1511.2997335395,5569
1511.7718139175704,1511.7723079569646,5570
1512.2443881805998,1512.244882374429,5571
1512.7169624436294,1512.7174567918935,5572
1513.1895367066588,1513.1900312093578,5573
1513.6621109696887,1513.6626056268224,5574
1514.134685232718,1514.1351800442865,5575
1514.6072594957477,1514.6077544617513,5576
1515.079833758777,1515.0803288792154,5577
1515.5524080218067,1515.55290329668,5578
1516.0249822848361,1516.0254777141442,5579
1516.4975565478655,1516.4980521316086,5580
1516.9701308108952,1516.9706265490731,5581
1517.4427050739246,1517.4432009665375,5582
1517.9152793369544,1517.915775384002,5583
1518.3878535999836,1518.3883498014661,5584
1518.8604278630135,1518.860924218931,5585
1519.3330021260429,1519.333498636395,5586
1519.8055763890725,1519.8060730538596,5587
1520.2781506521019,1520.278647471324,5588
1520.7507249151315,1520.7512218887885,5589
1521.223299178161,1521.2237963062528,5590
1521.6958734411905,1521.6963707237173,5591
1522.16844770422,1522.1689451411817,5592
1522.6410219672498,1522.6415195586462,5593
1523.1135962302792,1523.1140939761106,5594
1523.5861704933088,1523.586668393575,5595
1524.0587447563382,1524.0592428110392,5596
1524.5313190193679,1524.531817228504,5597
1525.0038932823973,1525.004391645968,5598
1525.4764675454269,1525.4769660634327,5599
1525.9490418084563,1525.949540480897,5600
1526.4216160714861,1526.4221148983615,5601
1526.8941903345155,1526.8946893158259,5602
1527.3667645975452,1527.3672637332904,5603
1527.8393388605746,1527.8398381507548,5604
1528.3119131236042,1528.3124125682193,5605
1528.7844873866336,1528.7849869856836,5606
1529.2570616496632,1529.2575614031482,5607
1529.7296359126926,1529.7301358206123,5608
1530.2022101757225,1530.2027102380769,5609
1530.6747844387519,1530.6752846555412,5610
1531.1473587017815,1531.1478590730057,5611
1531.619932964811,1531.62043349047,5612
1532.0925072278405,1532.0930079079346,5613
1532.56508149087,1532.565582325399,5614
1533.0376557538996,1533.0381567428635,5615
1533.510230016929,1533.5107311603279,5616
1533.9828042799584,1533.983305577792,5617
1534.455378542988,1534.4558799952565,5618
1534.9279528060174,1534.9284544127208,5619
1535.4005270690473,1535.4010288301854,5620
1535.8731013320767,1535.8736032476497,5621
1536.3456755951063,1536.3461776651143,5622
1536.8182498581357,1536.8187520825786,5623
1537.2908241211653,1537.2913265000432,5624
1537.7633983841947,1537.7639009175075,5625
1538.2359726472243,1538.236475334972,5626
1538.7085469102537,1538.7090497524364,5627
1539.1811211732836,1539.181624169901,5628
1539.653695436313,1539.654198587365,5629
1540.1262696993426,1540.1267730048296,5630
1540.598843962372,1540.599347422294,5631
1541.0714182254017,1541.0719218397585,5632
1541.543992488431,1541.5444962572228,5633
1542.0165667514607,1542.0170706746874,5634
1542.48914101449,1542.4896450921517,5635
1542.96171527752,1542.9622195096163,5636
1543.4342895405491,1543.4347939270806,5637
1543.906863803579,1543.9073683445451,5638
1544.3794380666084,1544.3799427620093,5639
1544.852012329638,1544.852517179474,5640
1545.3245865926674,1545.3250915969381,5641
1545.797160855697,1545.7976660144027,5642
1546.2697351187264,1546.270240431867,5643
1546.7423093817563,1546.7428148493316,5644
1547.2148836447855,1547.215389266796,5645
1547.6874579078153,1547.6879636842605,5646
1548.1600321708447,1548.1605381017248,5647
1548.6326064338743,1548.6331125191894,5648
1549.1051806969037,1549.1056869366537,5649
1549.5777549599334,1549.5782613541182,5650
1550.0503292229628,1550.0508357715823,5651
1550.5229034859924,1550.5234101890471,5652
1550.9954777490218,1550.9959846065112,5653
1551.4680520120512,1551.4685590239756,5654
1551.940626275081,1551.9411334414401,5655
1552.4132005381105,1552.4137078589044,5656
1552.88577480114,1552.886282276369,5657
1553.3583490641695,1553.3588566938333,5658
1553.8309233271991,1553.831431111298,5659
1554.3034975902285,1554.304005528762,5660
1554.7760718532581,1554.7765799462268,5661
1555.2486461162875,1555.2491543636909,5662
1555.7212203793174,1555.7217287811554,5663
1556.1937946423466,1556.1943031986198,5664
1556.6663689053764,1556.6668776160843,5665
1557.1389431684058,1557.1394520335487,5666
1557.6115174314355,1557.6120264510132,5667
1558.0840916944649,1558.0846008684775,5668
1558.5566659574945,1558.557175285942,5669
1559.029240220524,1559.0297497034064,5670
1559.5018144835535,1559.502324120871,5671
1559.974388746583,1559.974898538335,5672
1560.4469630096128,1560.4474729557999,5673
1560.9195372726422,1560.920047373264,5674
1561.3921115356718,1561.3926217907285,5675
1561.8646857987012,1561.8651962081929,5676
1562.3372600617308,1562.3377706256574,5677
1562.8098343247602,1562.8103450431217,5678
1563.2824085877899,1563.2829194605863,5679
1563.7549828508193,1563.7554938780506,5680
1564.2275571138491,1564.2280682955152,5681
1564.7001313768785,1564.7006427129795,5682
1565.1727056399081,1565.173217130444,5683
1565.6452799029375,1565.6457915479082,5684
1566.1178541659672,1566.118365965373,5685
1566.5904284289966,1566.590940382837,5686
1567.0630026920262,1567.0635148003016,5687
1567.5355769550556,1567.536089217766,5688
1568.0081512180855,1568.0086636352305,5689
1568.4807254811149,1568.4812380526948,5690
1568.9532997441445,1568.9538124701594,5691
1569.425874007174,1569.4263868876237,5692
1569.8984482702033,1569.8989613050878,5693
1570.371022533233,1570.3715357225526,5694
1570.8435967962623,1570.8441101400167,5695
1571.316171059292,1571.3166845574813,5696
1571.7887453223213,1571.7892589749456,5697
1572.261319585351,1572.2618333924102,5698
1572.7338938483804,1572.7344078098745,5699
1573.2064681114102,1573.206982227339,5700
1573.6790423744396,1573.6795566448034,5701
1574.1516166374693,1574.152131062268,5702
1574.6241909004987,1574.6247054797323,5703
1575.0967651635283,1575.0972798971968,5704
1575.5693394265577,1575.569854314661,5705
1576.0419136895873,1576.0424287321257,5706
1576.5144879526167,1576.5150031495898,5707
1576.9870622156466,1576.9875775670544,5708
1577.459636478676,1577.4601519845187,5709
1577.9322107417056,1577.9327264019832,5710
1578.404785004735,1578.4053008194476,5711
1578.8773592677646,1578.8778752369121,5712
1579.349933530794,1579.3504496543765,5713
1579.8225077938237,1579.823024071841,5714
1580.295082056853,1580.2955984893053,5715
1580.767656319883,1580.76817290677,5716
1581.240230582912,1581.240747324234,5717
1581.712804845942,1581.7133217416988,5718
1582.1853791089713,1582.185896159163,5719
1582.657953372001,1582.6584705766275,5720
1583.1305276350304,1583.1310449940918,5721
1583.60310189806,1583.6036194115563,5722
1584.0756761610894,1584.0761938290207,5723
1584.5482504241193,1584.5487682464852,5724
1585.0208246871484,1585.0213426639496,5725
1585.4933989501783,1585.493917081414,5726
1585.9659732132077,1585.9664914988784,5727
1586.4385474762373,1586.439065916343,5728
1586.9111217392667,1586.911640333807,5729
1587.3836960022961,1587.3842147512714,5730
1587.8562702653257,1587.856789168736,5731
1588.3288445283551,1588.3293635862003,5732
1588.8014187913848,1588.8019380036649,5733
1589.2739930544142,1589.2745124211292,5734
1589.746567317444,1589.7470868385938,5735
1590.2191415804734,1590.219661256058,5736
1590.691715843503,1590.6922356735226,5737
1591.1642901065325,1591.1648100909867,5738
1591.636864369562,1591.6373845084515,5739
1592.1094386325915,1592.1099589259156,5740
1592.5820128956211,1592.5825333433802,5741
1593.0545871586505,1593.0551077608445,5742
1593.5271614216804,1593.527682178309,5743
1593.9997356847095,1594.0002565957734,5744
1594.4723099477394,1594.472831013238,5745
1594.9448842107688,1594.9454054307023,5746
1595.4174584737984,1595.4179798481669,5747
1595.8900327368278,1595.8905542656312,5748
1596.3626069998575,1596.3631286830957,5749
1596.8351812628869,1596.8357031005598,5750
1597.3077555259165,1597.3082775180244,5751
1597.780329788946,1597.7808519354887,5752
1598.2529040519757,1598.2534263529533,5753
1598.7254783150051,1598.7260007704176,5754
1599.1980525780348,1599.1985751878822,5755
1599.6706268410642,1599.6711496053465,5756
1600.1432011040938,1600.143724022811,5757
1600.6157753671232,1600.6162984402754,5758
1601.0883496301528,1601.08887285774,5759
1601.5609238931822,1601.5614472752043,5760
1602.033498156212,1602.0340216926688,5761
1602.5060724192415,1602.506596110133,5762
1602.9786466822711,1602.9791705275975,5763
1603.4512209453005,1603.4517449450618,5764
1603.9237952083301,1603.9243193625264,5765
1604.3963694713595,1604.3968937799907,5766
1604.8689437343892,1604.8694681974553,5767
1605.3415179974186,1605.3420426149196,5768
1605.814092260448,1605.814617032384,5769
1606.2866665234778,1606.2871914498485,5770
1606.759240786507,1606.7597658673126,5771
1607.2318150495369,1607.2323402847771,5772
1607.7043893125663,1607.7049147022415,5773
1608.176963575596,1608.177489119706,5774
1608.6495378386253,1608.6500635371704,5775
1609.122112101655,1609.122637954635,5776
1609.5946863646843,1609.5952123720992,5777
1610.067260627714,1610.0677867895638,5778
1610.5398348907434,1610.5403612070281,5779
1611.0124091537732,1611.0129356244927,5780
1611.4849834168026,1611.485510041957,5781
1611.9575576798322,1611.9580844594216,5782
1612.4301319428616,1612.4306588768857,5783
1612.9027062058913,1612.9032332943502,5784
1613.3752804689207,1613.3758077118146,5785
1613.8478547319503,1613.8483821292791,5786
1614.3204289949797,1614.3209565467434,5787
1614.7930032580095,1614.793530964208,5788
1615.265577521039,1615.2661053816723,5789
1615.7381517840686,1615.738679799137,5790
1616.210726047098,1616.2112542166012,5791
1616.6833003101276,1616.6838286340658,5792
1617.155874573157,1617.1564030515299,5793
1617.6284488361866,1617.6289774689947,5794
1618.101023099216,1618.1015518864588,5795
1618.573597362246,1618.5741263039233,5796
1619.046171625275,1619.0467007213877,5797
1619.518745888305,1619.5192751388522,5798
1619.9913201513343,1619.9918495563165,5799
1620.463894414364,1620.464423973781,5800
1620.9364686773933,1620.9369983912454,5801
1621.409042940423,1621.40957280871,5802
1621.8816172034524,1621.8821472261743,5803
1622.3541914664822,1622.3547216436389,5804
1622.8267657295114,1622.827296061103,5805
1623.2993399925408,1623.2998704785673,5806
1623.7719142555707,1623.7724448960319,5807
1624.2444885186,1624.2450193134962,5808
1624.7170627816297,1624.7175937309607,5809
1625.189637044659,1625.190168148425,5810
1625.6622113076887,1625.6627425658896,5811
1626.1347855707181,1626.135316983354,5812
1626.6073598337478,1626.6078914008185,5813
1627.0799340967772,1627.0804658182826,5814
1627.552508359807,1627.5530402357474,5815
1628.0250826228364,1628.0256146532115,5816
1628.497656885866,1628.498189070676,5817
1628.9702311488954,1628.9707634881404,5818
1629.442805411925,1629.443337905605,5819
1629.9153796749545,1629.9159123230693,5820
1630.387953937984,1630.3884867405338,5821
1630.8605282010135,1630.8610611579982,5822
1631.3331024640433,1631.3336355754627,5823
1631.8056767270725,1631.806209992927,5824
1632.2782509901024,1632.2787844103916,5825
1632.7508252531318,1632.7513588278557,5826
1633.2233995161614,1633.2239332453205,5827
1633.6959737791908,1633.6965076627846,5828
1634.1685480422204,1634.1690820802492,5829
1634.6411223052498,1634.6416564977135,5830
1635.1136965682797,1635.114230915178,5831
1635.5862708313089,1635.5868053326424,5832
1636.0588450943387,1636.059379750107,5833
1636.5314193573681,1636.5319541675713,5834
1637.0039936203978,1637.0045285850358,5835
1637.4765678834272,1637.4771030025001,5836
1637.9491421464568,1637.9496774199647,5837
1638.4217164094862,1638.4222518374288,5838
1638.8942906725158,1638.8948262548936,5839
1639.3668649355452,1639.3674006723577,5840
1639.839439198575,1639.8399750898222,5841
1640.3120134616045,1640.3125495072866,5842
1640.784587724634,1640.7851239247511,5843
1641.2571619876635,1641.2576983422155,5844
1641.729736250693,1641.7302727596798,5845
1642.2023105137225,1642.2028471771443,5846
1642.674884776752,1642.6754215946085,5847
1643.1474590397816,1643.1479960120732,5848
1643.620033302811,1643.6205704295373,5849
1644.0926075658408,1644.093144847002,5850
1644.56518182887,1644.5657192644662,5851
1645.0377560918998,1645.0382936819308,5852
1645.5103303549292,1645.510868099395,5853
1645.9829046179589,1645.9834425168597,5854
1646.4554788809883,1646.456016934324,5855
1646.928053144018,1646.9285913517886,5856
1647.4006274070473,1647.4011657692529,5857
1647.873201670077,1647.8737401867174,5858
1648.3457759331063,1648.3463146041815,5859
1648.8183501961362,1648.8188890216463,5860
1649.2909244591656,1649.2914634391104,5861
1649.7634987221952,1649.764037856575,5862
1650.2360729852246,1650.2366122740393,5863
1650.7086472482542,1650.7091866915039,5864
1651.1812215112836,1651.1817611089682,5865
1651.6537957743133,1651.6543355264328,5866
1652.1263700373427,1652.126909943897,5867
1652.5989443003725,1652.5994843613616,5868
1653.071518563402,1653.072058778826,5869
1653.5440928264316,1653.5446331962905,5870
1654.016667089461,1654.0172076137546,5871
1654.4892413524906,1654.4897820312194,5872
1654.96181561552,1654.9623564486835,5873
1655.4343898785496,1655.434930866148,5874
1655.906964141579,1655.9075052836124,5875
1656.3795384046089,1656.380079701077,5876
1656.8521126676383,1656.8526541185413,5877
1657.324686930668,1657.3252285360059,5878
1657.7972611936973,1657.7978029534702,5879
1658.269835456727,1658.2703773709347,5880
1658.7424097197563,1658.742951788399,5881
1659.2149839827857,1659.2155262058632,5882
1659.6875582458154,1659.6881006233277,5883
1660.1601325088448,1660.160675040792,5884
1660.6327067718744,1660.6332494582566,5885
1661.1052810349038,1661.105823875721,5886
1661.5778552979336,1661.5783982931855,5887
1662.050429560963,1662.0509727106498,5888
1662.5230038239927,1662.5235471281144,5889
1662.995578087022,1662.9961215455787,5890
1663.4681523500517,1663.4686959630433,5891
1663.940726613081,1663.9412703805074,5892
1664.4133008761107,1664.4138447979722,5893
1664.8858751391401,1664.8864192154363,5894
1665.35844940217,1665.3589936329008,5895
1665.8310236651994,1665.8315680503651,5896
1666.303597928229,1666.3041424678297,5897
1666.7761721912584,1666.776716885294,5898
1667.248746454288,1667.2492913027586,5899
1667.7213207173174,1667.721865720223,5900
1668.193894980347,1668.1944401376875,5901
1668.6664692433765,1668.6670145551518,5902
1669.1390435064063,1669.1395889726164,5903
1669.6116177694355,1669.6121633900805,5904
1670.0841920324654,1670.084737807545,5905
1670.5567662954948,1670.5573122250094,5906
1671.0293405585244,1671.029886642474,5907
1671.5019148215538,1671.5024610599382,5908
1671.9744890845834,1671.9750354774028,5909
1672.4470633476128,1672.4476098948671,5910
1672.9196376106427,1672.9201843123317,5911
1673.3922118736718,1673.392758729796,5912
1673.8647861367017,1673.8653331472606,5913
1674.337360399731,1674.337907564725,5914
1674.8099346627607,1674.8104819821895,5915
1675.2825089257901,1675.2830563996536,5916
1675.7550831888198,1675.7556308171181,5917
1676.2276574518492,1676.2282052345824,5918
1676.7002317148788,1676.700779652047,5919
1677.1728059779082,1677.1733540695113,5920
1677.6453802409376,1677.6459284869757,5921
1678.1179545039674,1678.1185029044402,5922
1678.5905287669968,1678.5910773219045,5923
1679.0631030300265,1679.063651739369,5924
1679.5356772930559,1679.5362261568332,5925
1680.0082515560855,1680.0088005742978,5926
1680.480825819115,1680.481374991762,5927
1680.9534000821445,1680.9539494092267,5928
1681.425974345174,1681.426523826691,5929
1681.8985486082038,1681.8990982441555,5930
1682.371122871233,1682.3716726616199,5931
1682.8436971342628,1682.8442470790844,5932
1683.3162713972922,1683.3168214965488,5933
1683.7888456603218,1683.7893959140133,5934
1684.2614199233512,1684.2619703314776,5935
1684.7339941863809,1684.7345447489422,5936
1685.2065684494103,1685.2071191664063,5937
1685.67914271244,1685.6796935838709,5938
1686.1517169754693,1686.1522680013352,5939
1686.6242912384992,1686.6248424187997,5940
1687.0968655015286,1687.097416836264,5941
1687.5694397645582,1687.5699912537286,5942
1688.0420140275876,1688.042565671193,5943
1688.5145882906172,1688.5151400886575,5944
1688.9871625536466,1688.9877145061218,5945
1689.4597368166762,1689.4602889235864,5946
1689.9323110797056,1689.9328633410505,5947
1690.4048853427355,1690.4054377585153,5948
1690.877459605765,1690.8780121759794,5949
1691.3500338687945,1691.350586593444,5950
1691.822608131824,1691.8231610109083,5951
1692.2951823948536,1692.2957354283728,5952
1692.767756657883,1692.7683098458372,5953
1693.2403309209126,1693.2408842633017,5954
1693.712905183942,1693.713458680766,5955
1694.1854794469718,1694.1860330982306,5956
1694.6580537100012,1694.658607515695,5957
1695.1306279730304,1695.131181933159,5958
1695.6032022360603,1695.6037563506236,5959
1696.0757764990897,1696.076330768088,5960
1696.5483507621193,1696.5489051855525,5961
1697.0209250251487,1697.0214796030168,5962
1697.4934992881783,1697.4940540204814,5963
1697.9660735512077,1697.9666284379457,5964
1698.4386478142374,1698.4392028554103,5965
1698.9112220772668,1698.9117772728746,5966
1699.3837963402966,1699.3843516903391,5967
1699.856370603326,1699.8569261078032,5968
1700.3289448663556,1700.329500525268,5969
1700.801519129385,1700.8020749427321,5970
1701.2740933924147,1701.2746493601967,5971
1701.746667655444,1701.747223777661,5972
1702.2192419184737,1702.2197981951256,5973
1702.691816181503,1702.69237261259,5974
1703.164390444533,1703.1649470300545,5975
1703.6369647075624,1703.6375214475188,5976
1704.109538970592,1704.1100958649834,5977
1704.5821132336214,1704.5826702824477,5978
1705.054687496651,1705.0552446999122,5979
1705.5272617596804,1705.5278191173763,5980
1705.99983602271,1706.0003935348411,5981
1706.4724102857394,1706.4729679523052,5982
1706.9449845487693,1706.9455423697698,5983
1707.4175588117985,1707.418116787234,5984
1707.8901330748283,1707.8906912046987,5985
1708.3627073378577,1708.363265622163,5986
1708.8352816008874,1708.8358400396276,5987
1709.3078558639168,1709.3084144570919,5988
1709.7804301269464,1709.7809888745564,5989
1710.2530043899758,1710.2535632920208,5990
1710.7255786530056,1710.7261377094853,5991
1711.1981529160348,1711.1987121269494,5992
1711.6707271790647,1711.6712865444142,5993
1712.143301442094,1712.1438609618783,5994
1712.6158757051237,1712.6164353793429,5995
1713.088449968153,1713.0890097968072,5996
1713.5610242311825,1713.5615842142715,5997
1714.0335984942121,1714.034158631736,5998
1714.5061727572415,1714.5067330492004,5999
1714.9787470202712,1714.979307466665,6000
1715.4513212833006,1715.451881884129,6001
1715.9238955463304,1715.9244563015939,6002
1716.3964698093598,1716.397030719058,6003
1716.8690440723894,1716.8696051365225,6004
1717.3416183354188,1717.3421795539869,6005
1717.8141925984485,1717.8147539714514,6006
1718.2867668614779,1718.2873283889157,6007
1718.7593411245075,1718.7599028063803,6008
1719.231915387537,1719.2324772238446,6009
1719.7044896505668,1719.7050516413092,6010
1720.177063913596,1720.1776260587735,6011
1720.6496381766258,1720.650200476238,6012
1721.1222124396552,1721.1227748937022,6013
1721.5947867026848,1721.595349311167,6014
1722.0673609657142,1722.067923728631,6015
1722.5399352287438,1722.5404981460956,6016
1723.0125094917732,1723.01307256356,6017
1723.4850837548029,1723.4856469810245,6018
1723.9576580178323,1723.9582213984888,6019
1724.4302322808621,1724.4307958159534,6020
1724.9028065438915,1724.9033702334177,6021
1725.3753808069212,1725.3759446508823,6022
1725.8479550699506,1725.8485190683466,6023
1726.3205293329802,1726.3210934858112,6024
1726.7931035960096,1726.7936679032753,6025
1727.2656778590392,1727.26624232074,6026
1727.7382521220686,1727.7388167382042,6027
1728.2108263850985,1728.2113911556687,6028
1728.6834006481279,1728.683965573133,6029
1729.1559749111575,1729.1565399905976,6030
1729.628549174187,1729.629114408062,6031
1730.1011234372165,1730.1016888255265,6032
1730.573697700246,1730.5742632429908,6033
1731.0462719632753,1731.046837660455,6034
1731.518846226305,1731.5194120779197,6035
1731.9914204893344,1731.9919864953838,6036
1732.4639947523642,1732.4645609128484,6037
1732.9365690153934,1732.9371353303127,6038
1733.4091432784232,1733.4097097477772,6039
1733.8817175414526,1733.8822841652416,6040
1734.3542918044823,1734.3548585827061,6041
1734.8268660675117,1734.8274330001705,6042
1735.2994403305413,1735.300007417635,6043
1735.7720145935707,1735.7725818350993,6044
1736.2445888566003,1736.245156252564,6045
1736.7171631196297,1736.717730670028,6046
1737.1897373826596,1737.1903050874928,6047
1737.662311645689,1737.662879504957,6048
1738.1348859087186,1738.1354539224214,6049
1738.607460171748,1738.6080283398858,6050
1739.0800344347776,1739.0806027573503,6051
1739.552608697807,1739.5531771748147,6052
1740.0251829608367,1740.0257515922792,6053
1740.497757223866,1740.4983260097436,6054
1740.970331486896,1740.970900427208,6055
1741.4429057499253,1741.4434748446724,6056
1741.915480012955,1741.916049262137,6057
1742.3880542759844,1742.388623679601,6058
1742.860628539014,1742.8611980970657,6059
1743.3332028020434,1743.33377251453,6060
1743.805777065073,1743.8063469319945,6061
1744.2783513281024,1744.2789213494589,6062
1744.7509255911323,1744.7514957669234,6063
1745.2234998541614,1745.2240701843878,6064
1745.6960741171913,1745.6966446018523,6065
1746.1686483802207,1746.1692190193166,6066
1746.6412226432503,1746.6417934367812,6067
1747.1137969062797,1747.1143678542453,6068
1747.5863711693094,1747.58694227171,6069
1748.0589454323388,1748.0595166891742,6070
1748.5315196953686,1748.5320911066387,6071
1749.0040939583978,1749.004665524103,6072
1749.4766682214272,1749.4772399415674,6073
1749.949242484457,1749.949814359032,6074
1750.4218167474864,1750.4223887764963,6075
1750.894391010516,1750.8949631939608,6076
1751.3669652735455,1751.3675376114252,6077
1751.839539536575,1751.8401120288897,6078
1752.3121137996045,1752.3126864463538,6079
1752.7846880626341,1752.7852608638184,6080
1753.2572623256635,1753.2578352812827,6081
1753.7298365886934,1753.7304096987473,6082
1754.2024108517228,1754.2029841162116,6083
1754.6749851147524,1754.6755585336762,6084
1755.1475593777818,1755.1481329511405,6085
1755.6201336408114,1755.620707368605,6086
1756.0927079038408,1756.0932817860694,6087
1756.5652821668705,1756.565856203534,6088
1757.0378564298999,1757.038430620998,6089
1757.5104306929297,1757.5110050384628,6090
1757.983004955959,1757.983579455927,6091
1758.4555792189888,1758.4561538733915,6092
1758.9281534820182,1758.9287282908558,6093
1759.4007277450478,1759.4013027083204,6094
1759.8733020080772,1759.8738771257847,6095
1760.3458762711068,1760.3464515432493,6096
1760.8184505341362,1760.8190259607136,6097
1761.291024797166,1761.2916003781781,6098
1761.7635990601952,1761.7641747956425,6099
1762.236173323225,1762.236749213107,6100
1762.7087475862545,1762.7093236305711,6101
1763.1813218492841,1763.181898048036,6102
1763.6538961123135,1763.6544724655,6103
1764.1264703753432,1764.1270468829646,6104
1764.5990446383726,1764.599621300429,6105
1765.0716189014022,1765.0721957178935,6106
1765.5441931644316,1765.5447701353578,6107
1766.0167674274614,1766.0173445528224,6108
1766.4893416904908,1766.4899189702867,6109
1766.9619159535202,1766.9624933877508,6110
1767.4344902165499,1767.4350678052156,6111
1767.9070644795793,1767.9076422226797,6112
1768.379638742609,1768.3802166401442,6113
1768.8522130056383,1768.8527910576086,6114
1769.324787268668,1769.325365475073,6115
1769.7973615316973,1769.7979398925374,6116
1770.2699357947272,1770.270514310002,6117
1770.7425100577564,1770.7430887274663,6118
1771.2150843207862,1771.2156631449309,6119
1771.6876585838156,1771.6882375623952,6120
1772.1602328468452,1772.1608119798598,6121
1772.6328071098746,1772.6333863973239,6122
1773.1053813729043,1773.1059608147887,6123
1773.5779556359337,1773.5785352322528,6124
1774.0505298989633,1774.0511096497173,6125
1774.5231041619927,1774.5236840671816,6126
1774.9956784250226,1774.9962584846462,6127
1775.468252688052,1775.4688329021105,6128
1775.9408269510816,1775.941407319575,6129
1776.413401214111,1776.4139817370394,6130
1776.8859754771406,1776.886556154504,6131
1777.35854974017,1777.3591305719683,6132
1777.8311240031996,1777.8317049894329,6133
1778.303698266229,1778.304279406897,6134
1778.776272529259,1778.7768538243618,6135
1779.2488467922883,1779.2494282418259,6136
1779.721421055318,1779.7220026592904,6137
1780.1939953183473,1780.1945770767547,6138
1780.666569581377,1780.6671514942193,6139
1781.1391438444064,1781.1397259116836,6140
1781.611718107436,1781.6123003291482,6141
1782.0842923704654,1782.0848747466125,6142
1782.5568666334952,1782.557449164077,6143
1783.0294408965246,1783.0300235815414,6144
1783.5020151595543,1783.502597999006,6145
1783.9745894225837,1783.97517241647,6146
1784.4471636856133,1784.4477468339348,6147
1784.9197379486427,1784.920321251399,6148
1785.392312211672,1785.3928956688633,6149
1785.8648864747017,1785.8654700863278,6150
1786.3374607377311,1786.3380445037922,6151
1786.8100350007608,1786.8106189212567,6152
1787.2826092637902,1787.283193338721,6153
1787.75518352682,1787.7557677561856,6154
1788.2277577898494,1788.2283421736497,6155
1788.700332052879,1788.7009165911145,6156
1789.1729063159084,1789.1734910085786,6157
1789.645480578938,1789.6460654260432,6158
1790.1180548419675,1790.1186398435075,6159
1790.590629104997,1790.591214260972,6160
1791.0632033680265,1791.0637886784364,6161
1791.5357776310564,1791.536363095901,6162
1792.0083518940858,1792.0089375133653,6163
1792.4809261571154,1792.4815119308298,6164
1792.9535004201448,1792.9540863482941,6165
1793.4260746831744,1793.4266607657587,6166
1793.8986489462038,1793.8992351832228,6167
1794.3712232092332,1794.3718096006871,6168
1794.8437974722628,1794.8443840181517,6169
1795.3163717352923,1795.316958435616,6170
1795.7889459983219,1795.7895328530806,6171
1796.2615202613513,1796.262107270545,6172
1796.7340945243811,1796.7346816880095,6173
1797.2066687874105,1797.2072561054738,6174
1797.6792430504402,1797.6798305229383,6175
1798.1518173134696,1798.1524049404024,6176
1798.6243915764992,1798.6249793578672,6177
1799.0969658395286,1799.0975537753313,6178
1799.5695401025582,1799.570128192796,6179
1800.0421143655876,1800.0427026102602,6180
1800.5146886286175,1800.5152770277248,6181
1800.9872628916469,1800.987851445189,6182
1801.4598371546765,1801.4604258626537,6183
1801.932411417706,1801.933000280118,6184
1802.4049856807355,1802.4055746975826,6185
1802.877559943765,1802.8781491150469,6186
1803.3501342067946,1803.3507235325114,6187
1803.822708469824,1803.8232979499755,6188
1804.2952827328538,1804.2958723674403,6189
1804.7678569958832,1804.7684467849044,6190
1805.2404312589128,1805.241021202369,6191
1805.7130055219423,1805.7135956198333,6192
1806.1855797849719,1806.1861700372979,6193
1806.6581540480013,1806.6587444547622,6194
1807.130728311031,1807.1313188722268,6195
1807.6033025740603,1807.603893289691,6196
1808.0758768370902,1808.0764677071556,6197
1808.5484511001193,1808.54904212462,6198
1809.0210253631492,1809.0216165420845,6199
1809.4935996261786,1809.4941909595486,6200
1809.9661738892082,1809.9667653770132,6201
1810.4387481522376,1810.4393397944775,6202
1810.9113224152673,1810.911914211942,6203
1811.3838966782967,1811.3844886294064,6204
1811.856470941326,1811.8570630468707,6205
1812.3290452043557,1812.3296374643353,6206
1812.801619467385,1812.8022118817996,6207
1813.274193730415,1813.2747862992642,6208
1813.7467679934443,1813.7473607167283,6209
1814.219342256474,1814.219935134193,6210
1814.6919165195034,1814.6925095516572,6211
1815.164490782533,1815.1650839691217,6212
1815.6370650455624,1815.637658386586,6213
1816.109639308592,1816.1102328040506,6214
1816.5822135716214,1816.582807221515,6215
1817.0547878346513,1817.0553816389795,6216
1817.5273620976805,1817.5279560564438,6217
1817.9999363607103,1818.0005304739084,6218
1818.4725106237397,1818.4731048913727,6219
1818.9450848867693,1818.9456793088373,6220
1819.4176591497987,1819.4182537263014,6221
1819.8902334128284,1819.890828143766,6222
1820.3628076758578,1820.3634025612303,6223
1820.8353819388876,1820.8359769786948,6224
1821.3079562019168,1821.3085513961591,6225
1821.7805304649467,1821.7811258136237,6226
1822.253104727976,1822.253700231088,6227
1822.7256789910057,1822.7262746485526,6228
1823.198253254035,1823.198849066017,6229
1823.6708275170647,1823.6714234834815,6230
1824.143401780094,1824.1439979009458,6231
1824.6159760431237,1824.6165723184104,6232
1825.0885503061531,1825.0891467358745,6233
1825.561124569183,1825.561721153339,6234
1826.0336988322124,1826.0342955708034,6235
1826.506273095242,1826.506869988268,6236
1826.9788473582714,1826.9794444057322,6237
1827.451421621301,1827.4520188231968,6238
1827.9239958843305,1827.9245932406611,6239
1828.39657014736,1828.3971676581257,6240
1828.8691444103895,1828.86974207559,6241
1829.3417186734189,1829.342316493054,6242
